season,round,constructorId,position,positionText,points,wins
1958,11,vanwall,1,1,48,6
1958,11,ferrari,2,2,40,2
1958,11,cooper,3,3,31,2
1958,11,brm,4,4,18,0
1958,11,maserati,5,5,6,0
1958,11,team_lotus,6,6,3,0
1958,11,porsche,,-,0,0
1958,11,connaught,,-,0,0
1959,9,cooper-climax,1,1,40,5
1959,9,ferrari,2,2,32,2
1959,9,brm,3,3,18,1
1959,9,team_lotus,4,4,5,0
1959,9,cooper-maserati,,-,0,0
1959,9,aston_martin,,-,0,0
1959,9,porsche,,-,0,0
1959,9,maserati,,-,0,0
1959,9,cooper-borgward,,-,0,0
1959,9,kurtis_kraft,,-,0,0
1959,9,cooper-osca,,-,0,0
1959,9,tec-mec,,-,0,0
1959,9,connaught,,-,0,0
1959,9,jbw,,-,0,0
1959,9,vanwall,,-,0,0
1960,10,cooper-climax,1,1,48,6
1960,10,team_lotus,2,2,34,2
1960,10,ferrari,3,3,26,1
1960,10,brm,4,4,8,0
1960,10,cooper-maserati,5,5,3,0
1960,10,cooper-castellotti,6,6,3,0
1960,10,porsche,7,7,1,0
1960,10,behra-porsche,,-,0,0
1960,10,scarab,,-,0,0
1960,10,aston_martin,,-,0,0
1960,10,maserati,,-,0,0
1960,10,jbw,,-,0,0
1960,10,vanwall,,-,0,0
1961,8,ferrari,1,1,45,5
1961,8,lotus-climax,2,2,35,3
1961,8,porsche,3,3,22,0
1961,8,cooper-climax,4,4,14,0
1961,8,brm,5,5,7,0
1961,8,cooper-maserati,,-,0,0
1961,8,gilby,,-,0,0
1961,8,lotus-maserati,,-,0,0
1961,8,ferguson,,-,0,0
1961,8,de_tomaso-alfa_romeo,,-,0,0
1961,8,de_tomaso-osca,,-,0,0
1961,8,jbw,,-,0,0
1961,8,emeryson,,-,0,0
1961,8,mbm,,-,0,0
1962,9,brm,1,1,42,4
1962,9,lotus-climax,2,2,36,3
1962,9,cooper-climax,3,3,29,1
1962,9,lola,4,4,19,0
1962,9,porsche,5,5,18,1
1962,9,ferrari,6,6,18,0
1962,9,brabham,7,7,6,0
1962,9,lotus-brm,8,8,1,0
1962,9,emeryson,,-,0,0
1962,9,enb,,-,0,0
1962,9,cooper,,-,0,0
1962,9,lds,,-,0,0
1962,9,cooper-alfa_romeo,,-,0,0
1962,9,team_lotus,,-,0,0
1962,9,gilby,,-,0,0
1962,9,de_tomaso-alfa_romeo,,-,0,0
1962,9,lotus-borgward,,-,0,0
1963,10,lotus-climax,1,1,54,7
1963,10,brm,2,2,36,2
1963,10,brabham,3,3,28,0
1963,10,ferrari,4,4,26,1
1963,10,cooper-climax,5,5,25,0
1963,10,brp,6,6,6,0
1963,10,porsche,7,7,5,0
1963,10,lotus-brm,8,8,4,0
1963,10,lola,,-,0,0
1963,10,stebro,,-,0,0
1963,10,scirocco,,-,0,0
1963,10,ats,,-,0,0
1963,10,lds,,-,0,0
1963,10,cooper-maserati,,-,0,0
1963,10,lotus-ford,,-,0,0
1963,10,alfa,,-,0,0
1963,10,gilby,,-,0,0
1963,10,tomaso,,-,0,0
1963,10,team_lotus,,-,0,0
1963,10,lotus-maserati,,-,0,0
1964,10,ferrari,1,1,45,3
1964,10,brm,2,2,42,2
1964,10,lotus-climax,3,3,37,3
1964,10,brabham-climax,4,4,30,2
1964,10,cooper-climax,5,5,16,0
1964,10,brabham-brm,6,6,7,0
1964,10,brp,7,7,5,0
1964,10,lotus-brm,8,8,3,0
1964,10,honda,,-,0,0
1964,10,scirocco,,-,0,0
1964,10,derrington,,-,0,0
1964,10,porsche,,-,0,0
1964,10,brabham-ford,,-,0,0
1965,10,lotus-climax,1,1,54,6
1965,10,brm,2,2,45,3
1965,10,brabham-climax,3,3,27,0
1965,10,ferrari,4,4,26,0
1965,10,cooper-climax,5,5,14,0
1965,10,honda,6,6,11,1
1965,10,brabham-brm,7,7,5,0
1965,10,lotus-brm,8,8,2,0
1965,10,brabham-ford,,-,0,0
1965,10,alfa,,-,0,0
1965,10,lds-alfa_romeo,,-,0,0
1965,10,re,,-,0,0
1965,10,cooper-maserati,,-,0,0
1966,9,brabham-repco,1,1,42,4
1966,9,ferrari,2,2,31,2
1966,9,cooper-maserati,3,3,30,1
1966,9,brm,4,4,22,1
1966,9,lotus-brm,5,5,13,1
1966,9,lotus-climax,6,6,8,0
1966,9,eagle-climax,7,7,4,0
1966,9,honda,8,8,3,0
1966,9,mclaren-ford,9,9,2,0
1966,9,brabham-climax,10,10,1,0
1966,9,brabham-brm,11,11,1,0
1966,9,mclaren-seren,12,12,1,0
1966,9,cooper-ferrari,,-,0,0
1966,9,eagle-weslake,,-,0,0
1966,9,shannon,,-,0,0
1967,11,brabham-repco,1,1,67,4
1967,11,lotus-ford,2,2,44,4
1967,11,cooper-maserati,3,3,28,1
1967,11,honda,4,4,20,1
1967,11,ferrari,5,5,20,0
1967,11,brm,6,6,17,0
1967,11,eagle-weslake,7,7,13,1
1967,11,lotus-brm,8,8,6,0
1967,11,cooper-climax,9,9,6,0
1967,11,mclaren-brm,10,10,3,0
1967,11,brabham-climax,11,11,2,0
1967,11,mclaren-ford,,-,0,0
1967,11,brabham-ford,,-,0,0
1967,11,lola,,-,0,0
1967,11,lds-climax,,-,0,0
1967,11,lotus-climax,,-,0,0
1967,11,eagle-climax,,-,0,0
1967,11,matra,,-,0,0
1967,11,protos,,-,0,0
1967,11,cooper-ats,,-,0,0
1968,12,lotus-ford,1,1,62,5
1968,12,mclaren-ford,2,2,49,3
1968,12,matra-ford,3,3,45,3
1968,12,ferrari,4,4,32,1
1968,12,brm,5,5,28,0
1968,12,honda,6,6,14,0
1968,12,cooper-brm,7,7,14,0
1968,12,brabham-repco,8,8,10,0
1968,12,matra,9,9,8,0
1968,12,mclaren-brm,10,10,3,0
1968,12,cooper-maserati,,-,0,0
1968,12,eagle-weslake,,-,0,0
1968,12,lola,,-,0,0
1968,12,mclaren,,-,0,0
1968,12,brabham-climax,,-,0,0
1968,12,lds,,-,0,0
1968,12,cooper-climax,,-,0,0
1969,11,matra-ford,1,1,66,6
1969,11,brabham-ford,2,2,51,2
1969,11,lotus-ford,3,3,47,2
1969,11,mclaren-ford,4,4,38,1
1969,11,brm,5,5,7,0
1969,11,ferrari,6,6,7,0
1969,11,cooper-maserati,,-,0,0
1969,11,brabham-repco,,-,0,0
1969,11,brm-ford,,-,0,0
1969,11,eagle-climax,,-,0,0
1969,11,brabham-climax,,-,0,0
1970,13,team_lotus,1,1,59,6
1970,13,ferrari,2,2,55,4
1970,13,march,3,3,48,1
1970,13,brabham,4,4,35,1
1970,13,mclaren-ford,5,5,35,0
1970,13,brm,6,6,23,1
1970,13,matra,7,7,23,0
1970,13,surtees,8,8,3,0
1970,13,mclaren-alfa_romeo,,-,0,0
1970,13,tomaso,,-,0,0
1970,13,tyrrell,,-,0,0
1970,13,bellasi,,-,0,0
1971,11,tyrrell,1,1,73,7
1971,11,brm,2,2,36,2
1971,11,march-ford,3,3,34,0
1971,11,ferrari,4,4,33,2
1971,11,lotus-ford,5,5,21,0
1971,11,mclaren,6,6,10,0
1971,11,matra,7,7,9,0
1971,11,surtees,8,8,8,0
1971,11,brabham,9,9,5,0
1971,11,lotus-pw,,-,0,0
1971,11,march-alfa_romeo,,-,0,0
1971,11,bellasi,,-,0,0
1972,12,team_lotus,1,1,61,5
1972,12,tyrrell,2,2,51,4
1972,12,mclaren,3,3,49,1
1972,12,ferrari,4,4,33,1
1972,12,surtees,5,5,18,0
1972,12,march,6,6,15,0
1972,12,brm,7,7,14,1
1972,12,matra,8,8,12,0
1972,12,brabham,9,9,7,0
1972,12,tecno,,-,0,0
1972,12,connew,,-,0,0
1972,12,politoys,,-,0,0
1973,15,team_lotus,1,1,91,7
1973,15,tyrrell,2,2,80,5
1973,15,mclaren,3,3,58,3
1973,15,brabham,4,4,22,0
1973,15,march,5,5,14,0
1973,15,ferrari,6,6,12,0
1973,15,brm,7,7,12,0
1973,15,shadow,8,8,9,0
1973,15,surtees,9,9,7,0
1973,15,iso_marlboro,10,10,2,0
1973,15,tecno,11,11,1,0
1973,15,ensign,,-,0,0
1974,15,mclaren,1,1,72,4
1974,15,ferrari,2,2,65,3
1974,15,tyrrell,3,3,51,2
1974,15,team_lotus,4,4,42,3
1974,15,brabham,5,5,35,3
1974,15,hesketh,6,6,15,0
1974,15,brm,7,7,10,0
1974,15,shadow,8,8,7,0
1974,15,march,9,9,6,0
1974,15,iso_marlboro,10,10,4,0
1974,15,surtees,11,11,3,0
1974,15,lola,12,12,1,0
1974,15,parnelli,,-,0,0
1974,15,trojan,,-,0,0
1974,15,penske,,-,0,0
1974,15,token,,-,0,0
1974,15,ensign,,-,0,0
1974,15,amon,,-,0,0
1975,14,ferrari,1,1,72.5,6
1975,14,brabham,2,2,54,2
1975,14,mclaren,3,3,53,3
1975,14,hesketh,4,4,33,1
1975,14,tyrrell,5,5,25,1
1975,14,shadow-ford,6,6,9.5,0
1975,14,team_lotus,7,7,9,0
1975,14,march,8,8,7.5,1
1975,14,williams,9,9,6,0
1975,14,parnelli,10,10,5,0
1975,14,hill,11,11,3,0
1975,14,penske,12,12,2,0
1975,14,ensign,13,13,1,0
1975,14,surtees,,-,0,0
1975,14,brm,,-,0,0
1975,14,fittipaldi,,-,0,0
1975,14,lola,,-,0,0
1975,14,lyncar,,-,0,0
1975,14,shadow-matra,,-,0,0
1975,14,maki,,-,0,0
1976,16,ferrari,1,1,79,6
1976,16,mclaren,2,2,71,6
1976,16,tyrrell,3,3,67,1
1976,16,team_lotus,4,4,29,1
1976,16,penske,5,5,20,1
1976,16,ligier,6,6,20,0
1976,16,march,7,7,19,1
1976,16,shadow,8,8,10,0
1976,16,brabham-alfa_romeo,9,9,9,0
1976,16,surtees,10,10,7,0
1976,16,fittipaldi,11,11,3,0
1976,16,ensign,12,12,2,0
1976,16,parnelli,13,13,1,0
1976,16,hesketh,,-,0,0
1976,16,wolf,,-,0,0
1976,16,boro,,-,0,0
1976,16,williams,,-,0,0
1976,16,kojima,,-,0,0
1976,16,brabham-ford,,-,0,0
1976,16,brm,,-,0,0
1977,17,ferrari,1,1,84,4
1977,17,team_lotus,2,2,62,5
1977,17,mclaren,3,3,56,3
1977,17,wolf,4,4,55,3
1977,17,brabham,5,5,27,0
1977,17,tyrrell,6,6,27,0
1977,17,shadow,7,7,23,1
1977,17,ligier,8,8,18,1
1977,17,fittipaldi,9,9,11,0
1977,17,ensign,10,10,10,0
1977,17,surtees,11,11,6,0
1977,17,penske,12,12,1,0
1977,17,march,,-,0,0
1977,17,hesketh,,-,0,0
1977,17,kojima,,-,0,0
1977,17,lec,,-,0,0
1977,17,brm,,-,0,0
1977,17,boro,,-,0,0
1977,17,renault,,-,0,0
1978,16,team_lotus,1,1,86,8
1978,16,ferrari,2,2,58,5
1978,16,brabham,3,3,53,2
1978,16,tyrrell,4,4,38,1
1978,16,wolf,5,5,24,0
1978,16,ligier,6,6,19,0
1978,16,fittipaldi,7,7,17,0
1978,16,mclaren,8,8,15,0
1978,16,williams,9,9,11,0
1978,16,arrows,10,10,11,0
1978,16,shadow,11,11,6,0
1978,16,renault,12,12,3,0
1978,16,surtees,13,13,1,0
1978,16,ensign,14,14,1,0
1978,16,ats,,-,0,0
1978,16,martini,,-,0,0
1978,16,merzario,,-,0,0
1978,16,theodore,,-,0,0
1978,16,hesketh,,-,0,0
1979,15,ferrari,1,1,113,6
1979,15,williams,2,2,75,5
1979,15,ligier,3,3,61,3
1979,15,team_lotus,4,4,39,0
1979,15,tyrrell,5,5,28,0
1979,15,renault,6,6,26,1
1979,15,mclaren,7,7,15,0
1979,15,brabham-alfa_romeo,8,8,7,0
1979,15,arrows,9,9,5,0
1979,15,shadow,10,10,3,0
1979,15,ats,11,11,2,0
1979,15,fittipaldi,12,12,1,0
1979,15,brabham-ford,,-,0,0
1979,15,wolf,,-,0,0
1979,15,ensign,,-,0,0
1979,15,alfa,,-,0,0
1979,15,rebaque,,-,0,0
1979,15,merzario,,-,0,0
1980,14,williams,1,1,120,6
1980,14,ligier,2,2,66,2
1980,14,brabham,3,3,55,3
1980,14,renault,4,4,38,3
1980,14,team_lotus,5,5,14,0
1980,14,tyrrell,6,6,12,0
1980,14,arrows,7,7,11,0
1980,14,fittipaldi,8,8,11,0
1980,14,mclaren,9,9,11,0
1980,14,ferrari,10,10,8,0
1980,14,alfa,11,11,4,0
1980,14,ats,,-,0,0
1980,14,ensign,,-,0,0
1980,14,osella,,-,0,0
1980,14,shadow,,-,0,0
1981,15,williams,1,1,95,4
1981,15,brabham,2,2,61,3
1981,15,renault,3,3,54,3
1981,15,ligier,4,4,44,2
1981,15,ferrari,5,5,34,2
1981,15,mclaren,6,6,28,1
1981,15,team_lotus,7,7,22,0
1981,15,arrows,8,8,10,0
1981,15,alfa,9,9,10,0
1981,15,tyrrell,10,10,10,0
1981,15,ensign,11,11,5,0
1981,15,theodore,12,12,1,0
1981,15,ats,13,13,1,0
1981,15,march,,-,0,0
1981,15,fittipaldi,,-,0,0
1981,15,osella,,-,0,0
1981,15,toleman,,-,0,0
1982,16,ferrari,1,1,74,3
1982,16,mclaren,2,2,69,4
1982,16,renault,3,3,62,4
1982,16,williams,4,4,58,1
1982,16,brabham,5,5,41,2
1982,16,team_lotus,6,6,30,1
1982,16,tyrrell,7,7,25,1
1982,16,ligier,8,8,20,0
1982,16,alfa,9,9,7,0
1982,16,arrows,10,10,5,0
1982,16,ats,11,11,4,0
1982,16,osella,12,12,3,0
1982,16,fittipaldi,13,13,1,0
1982,16,march,,-,0,0
1982,16,ensign,,-,0,0
1982,16,toleman,,-,0,0
1982,16,theodore,,-,0,0
1983,15,ferrari,1,1,89,4
1983,15,renault,2,2,79,4
1983,15,brabham,3,3,72,4
1983,15,williams,4,4,38,1
1983,15,mclaren,5,5,34,1
1983,15,alfa,6,6,18,0
1983,15,tyrrell,7,7,12,1
1983,15,team_lotus,8,8,12,0
1983,15,toleman,9,9,10,0
1983,15,arrows,10,10,4,0
1983,15,theodore,11,11,1,0
1983,15,ligier,,-,0,0
1983,15,spirit,,-,0,0
1983,15,ats,,-,0,0
1983,15,osella,,-,0,0
1983,15,ram,,-,0,0
1984,16,mclaren,1,1,143.5,12
1984,16,ferrari,2,2,57.5,1
1984,16,team_lotus,3,3,47,0
1984,16,brabham,4,4,38,2
1984,16,renault,5,5,34,0
1984,16,williams,6,6,25.5,1
1984,16,toleman,7,7,16,0
1984,16,alfa,8,8,11,0
1984,16,arrows,9,9,6,0
1984,16,ligier,10,10,3,0
1984,16,osella,11,11,2,0
1984,16,ats,,-,0,0
1984,16,spirit,,-,0,0
1984,16,ram,,-,0,0
1984,16,tyrrell,,-,0,0
1985,16,mclaren,1,1,90,6
1985,16,ferrari,2,2,82,2
1985,16,williams,3,3,71,4
1985,16,team_lotus,4,4,71,3
1985,16,brabham,5,5,26,1
1985,16,ligier,6,6,23,0
1985,16,renault,7,7,16,0
1985,16,arrows,8,8,14,0
1985,16,tyrrell,9,9,7,0
1985,16,osella,,-,0,0
1985,16,minardi,,-,0,0
1985,16,alfa,,-,0,0
1985,16,ram,,-,0,0
1985,16,zakspeed,,-,0,0
1985,16,toleman,,-,0,0
1985,16,spirit,,-,0,0
1985,16,lola,,-,0,0
1986,16,williams,1,1,141,9
1986,16,mclaren,2,2,96,4
1986,16,team_lotus,3,3,58,2
1986,16,ferrari,4,4,37,0
1986,16,ligier,5,5,29,0
1986,16,benetton,6,6,19,1
1986,16,tyrrell,7,7,11,0
1986,16,lola,8,8,6,0
1986,16,brabham,9,9,2,0
1986,16,arrows,10,10,1,0
1986,16,zakspeed,,-,0,0
1986,16,minardi,,-,0,0
1986,16,osella,,-,0,0
1986,16,ags,,-,0,0
1987,16,williams,1,1,137,9
1987,16,mclaren,2,2,76,3
1987,16,team_lotus,3,3,64,2
1987,16,ferrari,4,4,53,2
1987,16,benetton,5,5,28,0
1987,16,tyrrell,6,6,11,0
1987,16,arrows,7,7,11,0
1987,16,brabham,8,8,10,0
1987,16,larrousse,9,9,3,0
1987,16,zakspeed,10,10,2,0
1987,16,ligier,11,11,1,0
1987,16,ags,12,12,1,0
1987,16,march,13,13,1,0
1987,16,minardi,,-,0,0
1987,16,osella,,-,0,0
