season,round,constructorId,position,positionText,points,wins
1987,16,coloni,,-,0,0
1988,16,mclaren,1,1,199,15
1988,16,ferrari,2,2,65,1
1988,16,benetton,3,3,39,0
1988,16,team_lotus,4,4,23,0
1988,16,arrows,5,5,23,0
1988,16,march,6,6,22,0
1988,16,williams,7,7,20,0
1988,16,tyrrell,8,8,5,0
1988,16,rial,9,9,3,0
1988,16,minardi,10,10,1,0
1988,16,larrousse,,-,0,0
1988,16,dallara,,-,0,0
1988,16,ags,,-,0,0
1988,16,coloni,,-,0,0
1988,16,ligier,,-,0,0
1988,16,osella,,-,0,0
1988,16,eurobrun,,-,0,0
1988,16,zakspeed,,-,0,0
1989,16,mclaren,1,1,141,10
1989,16,williams,2,2,77,2
1989,16,ferrari,3,3,59,3
1989,16,benetton,4,4,39,1
1989,16,tyrrell,5,5,16,0
1989,16,team_lotus,6,6,15,0
1989,16,arrows,7,7,13,0
1989,16,dallara,8,8,8,0
1989,16,brabham,9,9,8,0
1989,16,onyx,10,10,6,0
1989,16,minardi,11,11,6,0
1989,16,march,12,12,4,0
1989,16,rial,13,13,3,0
1989,16,ligier,14,14,3,0
1989,16,ags,15,15,1,0
1989,16,larrousse,16,16,1,0
1989,16,osella,,-,0,0
1989,16,coloni,,-,0,0
1989,16,zakspeed,,-,0,0
1990,16,mclaren,1,1,121,6
1990,16,ferrari,2,2,110,6
1990,16,benetton,3,3,71,2
1990,16,williams,4,4,57,2
1990,16,tyrrell,5,5,16,0
1990,16,larrousse,6,6,11,0
1990,16,leyton,7,7,7,0
1990,16,team_lotus,8,8,3,0
1990,16,arrows,9,9,2,0
1990,16,brabham,10,10,2,0
1990,16,ligier,,-,0,0
1990,16,minardi,,-,0,0
1990,16,onyx,,-,0,0
1990,16,ags,,-,0,0
1990,16,dallara,,-,0,0
1990,16,osella,,-,0,0
1990,16,eurobrun,,-,0,0
1991,16,mclaren,1,1,139,8
1991,16,williams,2,2,125,7
1991,16,ferrari,3,3,55.5,0
1991,16,benetton,4,4,38.5,1
1991,16,jordan,5,5,13,0
1991,16,tyrrell,6,6,12,0
1991,16,minardi,7,7,6,0
1991,16,dallara,8,8,5,0
1991,16,team_lotus,9,9,3,0
1991,16,brabham,10,10,3,0
1991,16,leyton,11,11,1,0
1991,16,lola,12,12,1,0
1991,16,larrousse,13,13,1,0
1991,16,ligier,,-,0,0
1991,16,lambo,,-,0,0
1991,16,ags,,-,0,0
1991,16,fondmetal,,-,0,0
1991,16,footwork,,-,0,0
1992,16,williams,1,1,164,10
1992,16,mclaren,2,2,99,5
1992,16,benetton,3,3,91,1
1992,16,ferrari,4,4,21,0
1992,16,team_lotus,5,5,13,0
1992,16,tyrrell,6,6,8,0
1992,16,footwork,7,7,6,0
1992,16,ligier,8,8,6,0
1992,16,march,9,9,3,0
1992,16,dallara,10,10,2,0
1992,16,jordan,11,11,1,0
1992,16,minardi,12,12,1,0
1992,16,larrousse,13,13,1,0
1992,16,fondmetal,,-,0,0
1992,16,brabham,,-,0,0
1992,16,moda,,-,0,0
1993,16,williams,1,1,168,10
1993,16,mclaren,2,2,84,5
1993,16,benetton,3,3,72,1
1993,16,ferrari,4,4,28,0
1993,16,ligier,5,5,23,0
1993,16,team_lotus,6,6,12,0
1993,16,sauber,7,7,12,0
1993,16,minardi,8,8,7,0
1993,16,footwork,9,9,4,0
1993,16,larrousse,10,10,3,0
1993,16,jordan,11,11,3,0
1993,16,lola,,-,0,0
1993,16,tyrrell,,-,0,0
1994,16,williams,1,1,118,7
1994,16,benetton,2,2,103,8
1994,16,ferrari,3,3,71,1
1994,16,mclaren,4,4,42,0
1994,16,jordan,5,5,28,0
1994,16,ligier,6,6,13,0
1994,16,tyrrell,7,7,13,0
1994,16,sauber,8,8,12,0
1994,16,footwork,9,9,9,0
1994,16,minardi,10,10,5,0
1994,16,larrousse,11,11,2,0
1994,16,team_lotus,,-,0,0
1994,16,simtek,,-,0,0
1994,16,pacific,,-,0,0
1995,17,benetton,1,1,147,11
1995,17,williams,2,2,118,5
1995,17,ferrari,3,3,73,1
1995,17,mclaren,4,4,30,0
1995,17,ligier,5,5,24,0
1995,17,jordan,6,6,21,0
1995,17,sauber,7,7,18,0
1995,17,footwork,8,8,5,0
1995,17,tyrrell,9,9,5,0
1995,17,minardi,10,10,1,0
1995,17,forti,,-,0,0
1995,17,pacific,,-,0,0
1995,17,simtek,,-,0,0
1996,16,williams,1,1,175,12
1996,16,ferrari,2,2,70,3
1996,16,benetton,3,3,68,0
1996,16,mclaren,4,4,49,0
1996,16,jordan,5,5,22,0
1996,16,ligier,6,6,15,1
1996,16,sauber,7,7,11,0
1996,16,tyrrell,8,8,5,0
1996,16,footwork,9,9,1,0
1996,16,minardi,,-,0,0
1996,16,forti,,-,0,0
1997,17,williams,1,1,123,8
1997,17,ferrari,2,2,102,5
1997,17,benetton,3,3,67,1
1997,17,mclaren,4,4,63,3
1997,17,jordan,5,5,33,0
1997,17,prost,6,6,21,0
1997,17,sauber,7,7,16,0
1997,17,arrows,8,8,9,0
1997,17,stewart,9,9,6,0
1997,17,tyrrell,10,10,2,0
1997,17,minardi,,-,0,0
1998,16,mclaren,1,1,156,9
1998,16,ferrari,2,2,133,6
1998,16,williams,3,3,38,0
1998,16,jordan,4,4,34,1
1998,16,benetton,5,5,33,0
1998,16,sauber,6,6,10,0
1998,16,arrows,7,7,6,0
1998,16,stewart,8,8,5,0
1998,16,prost,9,9,1,0
1998,16,minardi,,-,0,0
1998,16,tyrrell,,-,0,0
1999,16,ferrari,1,1,128,6
1999,16,mclaren,2,2,124,7
1999,16,jordan,3,3,61,2
1999,16,stewart,4,4,36,1
1999,16,williams,5,5,35,0
1999,16,benetton,6,6,16,0
1999,16,prost,7,7,9,0
1999,16,sauber,8,8,5,0
1999,16,arrows,9,9,1,0
1999,16,minardi,10,10,1,0
1999,16,bar,,-,0,0
2000,17,ferrari,1,1,170,10
2000,17,mclaren,2,2,162,7
2000,17,williams,3,3,36,0
2000,17,benetton,4,4,20,0
2000,17,bar,5,5,20,0
2000,17,jordan,6,6,17,0
2000,17,arrows,7,7,7,0
2000,17,sauber,8,8,6,0
2000,17,jaguar,9,9,4,0
2000,17,minardi,,-,0,0
2000,17,prost,,-,0,0
2001,17,ferrari,1,1,179,9
2001,17,mclaren,2,2,102,4
2001,17,williams,3,3,80,4
2001,17,sauber,4,4,21,0
2001,17,jordan,5,5,19,0
2001,17,bar,6,6,17,0
2001,17,benetton,7,7,10,0
2001,17,jaguar,8,8,9,0
2001,17,prost,9,9,4,0
2001,17,arrows,10,10,1,0
2001,17,minardi,,-,0,0
2002,17,ferrari,1,1,221,15
2002,17,williams,2,2,92,1
2002,17,mclaren,3,3,65,1
2002,17,renault,4,4,23,0
2002,17,sauber,5,5,11,0
2002,17,jordan,6,6,9,0
2002,17,jaguar,7,7,8,0
2002,17,bar,8,8,7,0
2002,17,minardi,9,9,2,0
2002,17,toyota,10,10,2,0
2002,17,arrows,11,11,2,0
2003,16,ferrari,1,1,158,8
2003,16,williams,2,2,144,4
2003,16,mclaren,3,3,142,2
2003,16,renault,4,4,88,1
2003,16,bar,5,5,26,0
2003,16,sauber,6,6,19,0
2003,16,jaguar,7,7,18,0
2003,16,toyota,8,8,16,0
2003,16,jordan,9,9,13,1
2003,16,minardi,10,10,0,0
2004,18,ferrari,1,1,262,15
2004,18,bar,2,2,119,0
2004,18,renault,3,3,105,1
2004,18,williams,4,4,88,1
2004,18,mclaren,5,5,69,1
2004,18,sauber,6,6,34,0
2004,18,jaguar,7,7,10,0
2004,18,toyota,8,8,9,0
2004,18,jordan,9,9,5,0
2004,18,minardi,10,10,1,0
2005,19,renault,1,1,191,8
2005,19,mclaren,2,2,182,10
2005,19,ferrari,3,3,100,1
2005,19,toyota,4,4,88,0
2005,19,williams,5,5,66,0
2005,19,bar,6,6,38,0
2005,19,red_bull,7,7,34,0
2005,19,sauber,8,8,20,0
2005,19,jordan,9,9,12,0
2005,19,minardi,10,10,7,0
2006,18,renault,1,1,206,8
2006,18,ferrari,2,2,201,9
2006,18,mclaren,3,3,110,0
2006,18,honda,4,4,86,1
2006,18,bmw_sauber,5,5,36,0
2006,18,toyota,6,6,35,0
2006,18,red_bull,7,7,16,0
2006,18,williams,8,8,11,0
2006,18,toro_rosso,9,9,1,0
2006,18,mf1,10,10,0,0
2006,18,super_aguri,11,11,0,0
2006,18,spyker_mf1,12,12,0,0
2007,17,ferrari,1,1,204,9
2007,17,bmw_sauber,2,2,101,0
2007,17,renault,3,3,51,0
2007,17,williams,4,4,33,0
2007,17,red_bull,5,5,24,0
2007,17,toyota,6,6,13,0
2007,17,toro_rosso,7,7,8,0
2007,17,honda,8,8,6,0
2007,17,super_aguri,9,9,4,0
2007,17,spyker,10,10,1,0
2007,17,mclaren,,E,0,8
2008,18,ferrari,1,1,172,8
2008,18,mclaren,2,2,151,6
2008,18,bmw_sauber,3,3,135,1
2008,18,renault,4,4,80,2
2008,18,toyota,5,5,56,0
2008,18,toro_rosso,6,6,39,1
2008,18,red_bull,7,7,29,0
2008,18,williams,8,8,26,0
2008,18,honda,9,9,14,0
2008,18,force_india,10,10,0,0
2008,18,super_aguri,11,11,0,0
2009,17,brawn,1,1,172,8
2009,17,red_bull,2,2,153.5,6
2009,17,mclaren,3,3,71,2
2009,17,ferrari,4,4,70,1
2009,17,toyota,5,5,59.5,0
2009,17,bmw_sauber,6,6,36,0
2009,17,williams,7,7,34.5,0
2009,17,renault,8,8,26,0
2009,17,force_india,9,9,13,0
2009,17,toro_rosso,10,10,8,0
2010,19,red_bull,1,1,498,9
2010,19,mclaren,2,2,454,5
2010,19,ferrari,3,3,396,5
2010,19,mercedes,4,4,214,0
2010,19,renault,5,5,163,0
2010,19,williams,6,6,69,0
2010,19,force_india,7,7,68,0
2010,19,sauber,8,8,44,0
2010,19,toro_rosso,9,9,13,0
2010,19,lotus_racing,10,10,0,0
2010,19,hrt,11,11,0,0
2010,19,virgin,12,12,0,0
2011,19,red_bull,1,1,650,12
2011,19,mclaren,2,2,497,6
2011,19,ferrari,3,3,375,1
2011,19,mercedes,4,4,165,0
2011,19,renault,5,5,73,0
2011,19,force_india,6,6,69,0
2011,19,sauber,7,7,44,0
2011,19,toro_rosso,8,8,41,0
2011,19,williams,9,9,5,0
2011,19,lotus_racing,10,10,0,0
2011,19,hrt,11,11,0,0
2011,19,virgin,12,12,0,0
2012,20,red_bull,1,1,460,7
2012,20,ferrari,2,2,400,3
2012,20,mclaren,3,3,378,7
2012,20,lotus_f1,4,4,303,1
2012,20,mercedes,5,5,142,1
2012,20,sauber,6,6,126,0
2012,20,force_india,7,7,109,0
2012,20,williams,8,8,76,1
2012,20,toro_rosso,9,9,26,0
2012,20,caterham,10,10,0,0
2012,20,marussia,11,11,0,0
2012,20,hrt,12,12,0,0
2013,19,red_bull,1,1,596,13
2013,19,mercedes,2,2,360,3
2013,19,ferrari,3,3,354,2
2013,19,lotus_f1,4,4,315,1
2013,19,mclaren,5,5,122,0
2013,19,force_india,6,6,77,0
2013,19,sauber,7,7,57,0
2013,19,toro_rosso,8,8,33,0
2013,19,williams,9,9,5,0
2013,19,marussia,10,10,0,0
2013,19,caterham,11,11,0,0
2014,19,mercedes,1,1,701,16
2014,19,red_bull,2,2,405,3
2014,19,williams,3,3,320,0
2014,19,ferrari,4,4,216,0
2014,19,mclaren,5,5,181,0
2014,19,force_india,6,6,155,0
2014,19,toro_rosso,7,7,30,0
2014,19,lotus_f1,8,8,10,0
2014,19,marussia,9,9,2,0
2014,19,sauber,10,10,0,0
2014,19,caterham,11,11,0,0
2015,19,mercedes,1,1,703,16
2015,19,ferrari,2,2,428,3
2015,19,williams,3,3,257,0
2015,19,red_bull,4,4,187,0
2015,19,force_india,5,5,136,0
2015,19,lotus_f1,6,6,78,0
2015,19,toro_rosso,7,7,67,0
2015,19,sauber,8,8,36,0
2015,19,mclaren,9,9,27,0
2015,19,manor,10,10,0,0
2016,21,mercedes,1,1,765,19
2016,21,red_bull,2,2,468,2
2016,21,ferrari,3,3,398,0
2016,21,force_india,4,4,173,0
2016,21,williams,5,5,138,0
2016,21,mclaren,6,6,76,0
2016,21,toro_rosso,7,7,63,0
2016,21,haas,8,8,29,0
2016,21,renault,9,9,8,0
2016,21,sauber,10,10,2,0
2016,21,manor,11,11,1,0
2017,20,mercedes,1,1,668,12
2017,20,ferrari,2,2,522,5
2017,20,red_bull,3,3,368,3
2017,20,force_india,4,4,187,0
2017,20,williams,5,5,83,0
2017,20,renault,6,6,57,0
2017,20,toro_rosso,7,7,53,0
2017,20,haas,8,8,47,0
2017,20,mclaren,9,9,30,0
2017,20,sauber,10,10,5,0
2018,21,mercedes,1,1,655,11
2018,21,ferrari,2,2,571,6
2018,21,red_bull,3,3,419,4
2018,21,renault,4,4,122,0
2018,21,force_india,5,5,111,0
2018,21,haas,6,6,93,0
2018,21,mclaren,7,7,62,0
2018,21,sauber,8,8,48,0
2018,21,toro_rosso,9,9,33,0
2018,21,williams,10,10,7,0
2019,21,mercedes,1,1,739,15
2019,21,ferrari,2,2,504,3
2019,21,red_bull,3,3,417,3
2019,21,mclaren,4,4,145,0
2019,21,renault,5,5,91,0
2019,21,toro_rosso,6,6,85,0
2019,21,racing_point,7,7,73,0
2019,21,alfa,8,8,57,0
2019,21,haas,9,9,28,0
2019,21,williams,10,10,1,0
2020,17,mercedes,1,1,573,13
2020,17,red_bull,2,2,319,2
2020,17,mclaren,3,3,202,0
2020,17,racing_point,4,4,195,1
2020,17,renault,5,5,181,0
2020,17,ferrari,6,6,131,0
2020,17,alphatauri,7,7,107,1
2020,17,alfa,8,8,8,0
2020,17,haas,9,9,3,0
2020,17,williams,10,10,0,0
2021,22,mercedes,1,1,613.5,9
2021,22,red_bull,2,2,585.5,11
2021,22,ferrari,3,3,323.5,0
2021,22,mclaren,4,4,275,1
2021,22,alpine,5,5,155,1
2021,22,alphatauri,6,6,142,0
2021,22,aston_martin,7,7,77,0
2021,22,williams,8,8,23,0
2021,22,alfa,9,9,13,0
2021,22,haas,10,10,0,0
2022,22,red_bull,1,1,759,17
2022,22,ferrari,2,2,554,4
2022,22,mercedes,3,3,515,1
2022,22,alpine,4,4,173,0
2022,22,mclaren,5,5,159,0
2022,22,alfa,6,6,55,0
2022,22,aston_martin,7,7,55,0
2022,22,haas,8,8,37,0
2022,22,alphatauri,9,9,35,0
2022,22,williams,10,10,8,0
2023,22,red_bull,1,1,860,21
2023,22,mercedes,2,2,409,0
2023,22,ferrari,3,3,406,1
2023,22,mclaren,4,4,302,0
2023,22,aston_martin,5,5,280,0
2023,22,alpine,6,6,120,0
2023,22,williams,7,7,28,0
2023,22,alphatauri,8,8,25,0
2023,22,alfa,9,9,16,0
2023,22,haas,10,10,12,0
2024,24,mclaren,1,1,666,6
2024,24,ferrari,2,2,652,5
2024,24,red_bull,3,3,589,9
2024,24,mercedes,4,4,468,4
2024,24,aston_martin,5,5,94,0
2024,24,alpine,6,6,65,0
2024,24,haas,7,7,58,0
2024,24,rb,8,8,46,0
2024,24,williams,9,9,17,0
2024,24,sauber,10,10,4,0
2025,24,mclaren,1,1,833,14
2025,24,mercedes,2,2,469,2
2025,24,red_bull,3,3,451,8
2025,24,ferrari,4,4,398,0
2025,24,williams,5,5,137,0
2025,24,rb,6,6,92,0
2025,24,aston_martin,7,7,89,0
2025,24,haas,8,8,79,0
2025,24,sauber,9,9,70,0
2025,24,alpine,10,10,22,0
2026,9,mercedes,1,1,333,7
2026,9,ferrari,2,2,255,2
2026,9,mclaren,3,3,179,0
2026,9,red_bull,4,4,128,0
2026,9,alpine,5,5,60,0
2026,9,rb,6,6,59,0
2026,9,haas,7,7,21,0
2026,9,williams,8,8,11,0
2026,9,audi,9,9,6,0
2026,9,aston_martin,10,10,1,0
2026,9,cadillac,11,11,0,0
